hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
הַמָּק֣וֹם,H4725,ham·mā·qō·wm,place,Art | N‑ms,H4725,Dueteronomy,29,10731
הַזֶּ֑ה,H2088,haz·zeh;,this,Art | Pro‑ms,H2088,Dueteronomy,29,10732
וַיֵּצֵ֣א,H3318,way·yê·ṣê,and came out,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H3318,Dueteronomy,29,10733
סִיחֹ֣ן,H5511,sî·ḥōn,Sihon,N‑proper‑ms,H5511,Dueteronomy,29,10734
מֶֽלֶךְ־,H4428,me·leḵ-,king,N‑msc,H4428,Dueteronomy,29,10735
חֶ֠שְׁבּוֹן,H2809,ḥeš·bō·wn,of Heshbon,N‑proper‑fs,H2809,Dueteronomy,29,10736
וְע֨וֹג,H5747,wə·‘ō·wḡ,and Og,Conj‑w | N‑proper‑ms,H5747,Dueteronomy,29,10737
מֶֽלֶךְ־,H4428,me·leḵ-,king,N‑msc,H4428,Dueteronomy,29,10738
הַבָּשָׁ֧ן,H1316,hab·bā·šān,of Bashan,Art | N‑proper‑fs,H1316,Dueteronomy,29,10739
לִקְרָאתֵ֛נוּ,H7125,liq·rā·ṯê·nū,against us,Prep‑l | V‑Qal‑Inf | 1cp,H7125,Dueteronomy,29,10740
לַמִּלְחָמָ֖ה,H4421,lam·mil·ḥā·māh,to battle,"Prep‑l, Art | N‑fs",H4421,Dueteronomy,29,10741
וַנַּכֵּֽם׃,H5221,wan·nak·kêm.,and we conquered them,Conj‑w | V‑Hifil‑ConsecImperf‑1cp | 3mp,H5221,Dueteronomy,29,10742
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,29,10743
אַרְצָ֔ם,H776,"’ar·ṣām,",their land,N‑fsc | 3mp,H776,Dueteronomy,29,10744
וַנִּתְּנָ֣הּ,H5414,wan·nit·tə·nāh,and gave it,Conj‑w | V‑Qal‑ConsecImperf‑1cp | 3fs,H5414,Dueteronomy,29,10745
לְנַחֲלָ֔ה,H5159,"lə·na·ḥă·lāh,",as an inheritance,Prep‑l | N‑fs,H5159,Dueteronomy,29,10746
לָרֽאוּבֵנִ֖י,H7206,lā·r·’ū·ḇê·nî,to the Reubenite,Prep‑l | N‑proper‑ms,H7206,Dueteronomy,29,10747
וְלַגָּדִ֑י,H1425,wə·lag·gā·ḏî;,and to the Gadite,"Conj‑w, Prep‑l, Art | N‑proper‑ms",H1425,Dueteronomy,29,10748
וְלַחֲצִ֖י,H2677,wə·la·ḥă·ṣî,and to half,"Conj‑w, Prep‑l | N‑msc",H2677,Dueteronomy,29,10749
שֵׁ֥בֶט,H7626,šê·ḇeṭ,the tribe,N‑msc,H7626,Dueteronomy,29,10750
הַֽמְנַשִּֽׁי׃,H4520,ham·naš·šî.,of Manassite,Art | N‑proper‑ms,H4520,Dueteronomy,29,10751
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,29,10752
דִּבְרֵי֙,H1697,diḇ·rê,the words,N‑mpc,H1697,Dueteronomy,29,10753
הַבְּרִ֣ית,H1285,hab·bə·rîṯ,of covenant,Art | N‑fs,H1285,Dueteronomy,29,10754
הַזֹּ֔את,H2063,"haz·zōṯ,",this,Art | Pro‑fs,H2063,Dueteronomy,29,10755
וַעֲשִׂיתֶ֖ם,H6213,wa·‘ă·śî·ṯem,and do,Conj‑w | V‑Qal‑ConjPerf‑2mp,H6213,Dueteronomy,29,10756
אֹתָ֑ם,H853,’ō·ṯām;,them,DirObjM | 3mp,H853,Dueteronomy,29,10757
לְמַ֣עַן,H4616,lə·ma·‘an,that,Conj,H4616,Dueteronomy,29,10758
תַּשְׂכִּ֔ילוּ,H7919,"taś·kî·lū,",you may prosper,V‑Hifil‑Imperf‑2mp,H7919,Dueteronomy,29,10759
אֵ֖ת,H853,’êṯ,-,DirObjM,H853,Dueteronomy,29,10760
כָּל־,H3605,kāl-,in all,N‑msc,H3605,Dueteronomy,29,10761
אֲשֶׁ֥ר,H834,’ă·šer,that,Pro‑r,H834,Dueteronomy,29,10762
תַּעֲשֽׂוּן׃,H6213,ta·‘ă·śūn.,you do,V‑Qal‑Imperf‑2mp | Pn,H6213,Dueteronomy,29,10763
נִצָּבִ֤ים,H5324,niṣ·ṣā·ḇîm,stand,V‑Nifal‑Prtcpl‑mp,H5324,Dueteronomy,29,10764
הַיּוֹם֙,H3117,hay·yō·wm,today,Art | N‑ms,H3117,Dueteronomy,29,10765
כֻּלְּכֶ֔ם,H3605,"kul·lə·ḵem,",all,N‑msc | 2mp,H3605,Dueteronomy,29,10766
לִפְנֵ֖י,H6440,lip̄·nê,of before,Prep‑l | N‑cpc,H6440,Dueteronomy,29,10767
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,29,10768
אֱלֹהֵיכֶ֑ם,H430,’ĕ·lō·hê·ḵem;,your God,N‑mpc | 2mp,H430,Dueteronomy,29,10769
רָאשֵׁיכֶ֣ם,H7218,rā·šê·ḵem,your leaders,N‑mpc | 2mp,H7218,Dueteronomy,29,10770
שִׁבְטֵיכֶ֗ם,H7626,"šiḇ·ṭê·ḵem,",and your tribes,N‑mpc | 2mp,H7626,Dueteronomy,29,10771
זִקְנֵיכֶם֙,H2205,ziq·nê·ḵem,and your elders,Adj‑mpc | 2mp,H2205,Dueteronomy,29,10772
וְשֹׁ֣טְרֵיכֶ֔ם,H7860,"wə·šō·ṭə·rê·ḵem,",and your officers,Conj‑w | N‑mpc | 2mp,H7860,Dueteronomy,29,10773
כֹּ֖ל,H3605,kōl,all,N‑msc,H3605,Dueteronomy,29,10774
אִ֥ישׁ,H376,’îš,the men,N‑msc,H376,Dueteronomy,29,10775
יִשְׂרָאֵֽל׃,H3478,yiś·rā·’êl.,of Israel,N‑proper‑ms,H3478,Dueteronomy,29,10776
נְשֵׁיכֶ֔ם,H802,"nə·šê·ḵem,",and your wives,N‑fpc | 2mp,H802,Dueteronomy,29,10777
וְגֵ֣רְךָ֔,H1616,"wə·ḡê·rə·ḵā,",and the stranger,Conj‑w | N‑msc | 2ms,H1616,Dueteronomy,29,10778
אֲשֶׁ֖ר,H834,’ă·šer,who [is],Pro‑r,H834,Dueteronomy,29,10779
בְּקֶ֣רֶב,H7130,bə·qe·reḇ,in,Prep‑b | N‑msc,H7130,Dueteronomy,29,10780
מַחֲנֶ֑יךָ,H4264,ma·ḥă·ne·ḵā;,your camp,N‑cpc | 2ms,H4264,Dueteronomy,29,10781
מֵחֹטֵ֣ב,H2404,mê·ḥō·ṭêḇ,from the one who cuts,Prep‑m | V‑Qal‑Prtcpl‑msc,H2404,Dueteronomy,29,10782
עֵצֶ֔יךָ,H6086,"‘ê·ṣe·ḵā,",your wood,N‑mpc | 2ms,H6086,Dueteronomy,29,10783
עַ֖ד,H5704,‘aḏ,to,Prep,H5704,Dueteronomy,29,10784
שֹׁאֵ֥ב,H7579,šō·’êḇ,the one who draws,V‑Qal‑Prtcpl‑msc,H7579,Dueteronomy,29,10785
מֵימֶֽיךָ׃,H4325,mê·me·ḵā.,your water,N‑mpc | 2ms,H4325,Dueteronomy,29,10786
בִּבְרִ֛ית,H1285,biḇ·rîṯ,into covenant with,Prep‑b | N‑fsc,H1285,Dueteronomy,29,10787
יְהוָ֥ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,29,10788
אֱלֹהֶ֖יךָ,H430,’ĕ·lō·he·ḵā,your God,N‑mpc | 2ms,H430,Dueteronomy,29,10789
וּבְאָלָת֑וֹ,H423,ū·ḇə·’ā·lā·ṯōw;,and into His oath,"Conj‑w, Prep‑b | N‑fsc | 3ms",H423,Dueteronomy,29,10790
אֲשֶׁר֙,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,29,10791
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,29,10792
אֱלֹהֶ֔יךָ,H430,"’ĕ·lō·he·ḵā,",your God,N‑mpc | 2ms,H430,Dueteronomy,29,10793
כֹּרֵ֥ת,H3772,kō·rêṯ,makes,V‑Qal‑Prtcpl‑ms,H3772,Dueteronomy,29,10794
עִמְּךָ֖,H5973,‘im·mə·ḵā,with you,Prep | 2ms,H5973,Dueteronomy,29,10795
הַיּֽוֹם׃,H3117,hay·yō·wm.,today,Art | N‑ms,H3117,Dueteronomy,29,10796
הָקִֽים־,H6965,hā·qîm-,He may establish,V‑Hifil‑Inf,H6965,Dueteronomy,29,10797
אֹתְךָ֩,H853,’ō·ṯə·ḵā,you,DirObjM | 2ms,H853,Dueteronomy,29,10798
הַיּ֨וֹם ׀,H3117,hay·yō·wm,today,Art | N‑ms,H3117,Dueteronomy,29,10799
לְעָ֗ם,H5971,"lə·‘ām,",as a people,Prep‑l | N‑ms,H5971,Dueteronomy,29,10800
וְה֤וּא,H1931,wə·hū,and [that] He,Conj‑w | Pro‑3ms,H1931,Dueteronomy,29,10801
יִֽהְיֶה־,H1961,yih·yeh-,may be,V‑Qal‑Imperf‑3ms,H1961,Dueteronomy,29,10802
לֵֽאלֹהִ֔ים,H430,"lê·lō·hîm,",God,Prep‑l | N‑mp,H430,Dueteronomy,29,10803
כַּאֲשֶׁ֖ר,H834,ka·’ă·šer,just as,Prep‑k | Pro‑r,H834,Dueteronomy,29,10804
דִּבֶּר־,H1696,dib·ber-,He has spoken,V‑Piel‑Perf‑3ms,H1696,Dueteronomy,29,10805
וְכַאֲשֶׁ֤ר,H834,wə·ḵa·’ă·šer,and just as,"Conj‑w, Prep‑k | Pro‑r",H834,Dueteronomy,29,10806
נִשְׁבַּע֙,H7650,niš·ba‘,He has sworn,V‑Nifal‑Perf‑3ms,H7650,Dueteronomy,29,10807
לַאֲבֹתֶ֔יךָ,H1,"la·’ă·ḇō·ṯe·ḵā,",to your fathers,Prep‑l | N‑mpc | 2ms,H1,Dueteronomy,29,10808
לְאַבְרָהָ֥ם,H85,lə·’aḇ·rā·hām,to Abraham,Prep‑l | N‑proper‑ms,H85,Dueteronomy,29,10809
לְיִצְחָ֖ק,H3327,lə·yiṣ·ḥāq,Isaac,Prep‑l | N‑proper‑ms,H3327,Dueteronomy,29,10810
וּֽלְיַעֲקֹֽב׃,H3290,ū·lə·ya·‘ă·qōḇ.,and Jacob,"Conj‑w, Prep‑l | N‑proper‑ms",H3290,Dueteronomy,29,10811
אִתְּכֶ֖ם,H854,’it·tə·ḵem,with you,Prep | 2mp,H854,Dueteronomy,29,10812
לְבַדְּכֶ֑ם,H905,lə·ḇad·də·ḵem;,alone,Prep‑l | N‑msc | 2mp,H905,Dueteronomy,29,10813
אָנֹכִ֗י,H595,"’ā·nō·ḵî,",I,Pro‑1cs,H595,Dueteronomy,29,10814
כֹּרֵת֙,H3772,kō·rêṯ,make,V‑Qal‑Prtcpl‑ms,H3772,Dueteronomy,29,10815
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,29,10816
הַבְּרִ֣ית,H1285,hab·bə·rîṯ,covenant,Art | N‑fs,H1285,Dueteronomy,29,10817
הַזֹּ֔את,H2063,"haz·zōṯ,",this,Art | Pro‑fs,H2063,Dueteronomy,29,10818
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Dueteronomy,29,10819
הָאָלָ֖ה,H423,hā·’ā·lāh,oath,Art | N‑fs,H423,Dueteronomy,29,10820
הַזֹּֽאת׃,H2063,haz·zōṯ.,this,Art | Pro‑fs,H2063,Dueteronomy,29,10821
אֶת־,H854,’eṯ-,with,Prep,H854,Dueteronomy,29,10822
אֲשֶׁ֨ר,H834,’ă·šer,[him],Pro‑r,H834,Dueteronomy,29,10823
יֶשְׁנ֜וֹ,H3426,yeš·nōw,being,Adv | 3ms,H3426,Dueteronomy,29,10824
פֹּ֗ה,H6311,"pōh,",here,Adv,H6311,Dueteronomy,29,10825
עִמָּ֙נוּ֙,H5973,‘im·mā·nū,with us,Prep | 1cp,H5973,Dueteronomy,29,10826
עֹמֵ֣ד,H5975,‘ō·mêḏ,who stands,V‑Qal‑Prtcpl‑ms,H5975,Dueteronomy,29,10827
הַיּ֔וֹם,H3117,"hay·yō·wm,",today,Art | N‑ms,H3117,Dueteronomy,29,10828
לִפְנֵ֖י,H6440,lip̄·nê,before,Prep‑l | N‑cpc,H6440,Dueteronomy,29,10829
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,29,10830
אֱלֹהֵ֑ינוּ,H430,’ĕ·lō·hê·nū;,our God,N‑mpc | 1cp,H430,Dueteronomy,29,10831
וְאֵ֨ת,H854,wə·’êṯ,and as well as,Conj‑w | Prep,H854,Dueteronomy,29,10832
אֲשֶׁ֥ר,H834,’ă·šer,with [him],Pro‑r,H834,Dueteronomy,29,10833
אֵינֶ֛נּוּ,H369,’ê·nen·nū,who [is] not,Adv | 3ms,H369,Dueteronomy,29,10834
פֹּ֖ה,H6311,pōh,here,Adv,H6311,Dueteronomy,29,10835
עִמָּ֥נוּ,H5973,‘im·mā·nū,with us,Prep | 1cp,H5973,Dueteronomy,29,10836
הַיּֽוֹם׃,H3117,hay·yō·wm.,today,Art | N‑ms,H3117,Dueteronomy,29,10837
אַתֶּ֣ם,H859,’at·tem,you,Pro‑2mp,H859,Dueteronomy,29,10838
יְדַעְתֶּ֔ם,H3045,"yə·ḏa‘·tem,",know,V‑Qal‑Perf‑2mp,H3045,Dueteronomy,29,10839
אֵ֥ת,H853,’êṯ,-,DirObjM,H853,Dueteronomy,29,10840
אֲשֶׁר־,H834,’ă·šer-,that,Pro‑r,H834,Dueteronomy,29,10841
יָשַׁ֖בְנוּ,H3427,yā·šaḇ·nū,we dwelt,V‑Qal‑Perf‑1cp,H3427,Dueteronomy,29,10842
בְּאֶ֣רֶץ,H776,bə·’e·reṣ,in the land,Prep‑b | N‑fsc,H776,Dueteronomy,29,10843
מִצְרָ֑יִם,H4714,miṣ·rā·yim;,of Egypt,N‑proper‑fs,H4714,Dueteronomy,29,10844
וְאֵ֧ת,H853,wə·’êṯ,and,Conj‑w | DirObjM,H853,Dueteronomy,29,10845
אֲשֶׁר־,H834,’ă·šer-,that,Pro‑r,H834,Dueteronomy,29,10846
עָבַ֛רְנוּ,H5674,‘ā·ḇar·nū,we came,V‑Qal‑Perf‑1cp,H5674,Dueteronomy,29,10847
בְּקֶ֥רֶב,H7130,bə·qe·reḇ,through,Prep‑b | N‑msc,H7130,Dueteronomy,29,10848
הַגּוֹיִ֖ם,H1471,hag·gō·w·yim,the nations,Art | N‑mp,H1471,Dueteronomy,29,10849
אֲשֶׁ֥ר,H834,’ă·šer,which,Pro‑r,H834,Dueteronomy,29,10850
עֲבַרְתֶּֽם׃,H5674,‘ă·ḇar·tem.,you passed by,V‑Qal‑Perf‑2mp,H5674,Dueteronomy,29,10851
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,29,10852
שִׁקּ֣וּצֵיהֶ֔ם,H8251,"šiq·qū·ṣê·hem,",their abominations,N‑mpc | 3mp,H8251,Dueteronomy,29,10853
וְאֵ֖ת,H853,wə·’êṯ,and,Conj‑w | DirObjM,H853,Dueteronomy,29,10854
גִּלֻּלֵיהֶ֑ם,H1544,gil·lu·lê·hem;,their idols,N‑mpc | 3mp,H1544,Dueteronomy,29,10855
עֵ֣ץ,H6086,‘êṣ,wood,N‑ms,H6086,Dueteronomy,29,10856
וָאֶ֔בֶן,H68,"wā·’e·ḇen,",and stone,Conj‑w | N‑fs,H68,Dueteronomy,29,10857
כֶּ֥סֶף,H3701,ke·sep̄,and silver,N‑ms,H3701,Dueteronomy,29,10858
וְזָהָ֖ב,H2091,wə·zā·hāḇ,and gold,Conj‑w | N‑ms,H2091,Dueteronomy,29,10859
אֲשֶׁ֥ר,H834,’ă·šer,that [were],Pro‑r,H834,Dueteronomy,29,10860
עִמָּהֶֽם׃,H5973,‘im·mā·hem.,among them,Prep | 3mp,H5973,Dueteronomy,29,10861
יֵ֣שׁ,H3426,yêš,there may not be,Adv,H3426,Dueteronomy,29,10862
אִ֣ישׁ,H376,’îš,man,N‑ms,H376,Dueteronomy,29,10863
אוֹ־,H176,’ōw-,or,Conj,H176,Dueteronomy,29,10864
אִשָּׁ֞ה,H802,’iš·šāh,woman,N‑fs,H802,Dueteronomy,29,10865
א֧וֹ,H176,’ōw,or,Conj,H176,Dueteronomy,29,10866
מִשְׁפָּחָ֣ה,H4940,miš·pā·ḥāh,family,N‑fs,H4940,Dueteronomy,29,10867
אוֹ־,H176,’ōw-,or,Conj,H176,Dueteronomy,29,10868
שֵׁ֗בֶט,H7626,"šê·ḇeṭ,",tribe,N‑ms,H7626,Dueteronomy,29,10869
אֲשֶׁר֩,H834,’ă·šer,whose,Pro‑r,H834,Dueteronomy,29,10870
לְבָב֨וֹ,H3824,lə·ḇā·ḇōw,heart,N‑msc | 3ms,H3824,Dueteronomy,29,10871
פֹנֶ֤ה,H6437,p̄ō·neh,turns away,V‑Qal‑Prtcpl‑ms,H6437,Dueteronomy,29,10872
הַיּוֹם֙,H3117,hay·yō·wm,today,Art | N‑ms,H3117,Dueteronomy,29,10873
מֵעִם֙,H5973,mê·‘im,from,Prep‑m,H5973,Dueteronomy,29,10874
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,29,10875
אֱלֹהֵ֔ינוּ,H430,"’ĕ·lō·hê·nū,",our God,N‑mpc | 1cp,H430,Dueteronomy,29,10876
לָלֶ֣כֶת,H1980,lā·le·ḵeṯ,to go,Prep‑l | V‑Qal‑Inf,H1980,Dueteronomy,29,10877
לַעֲבֹ֔ד,H5647,"la·‘ă·ḇōḏ,",[and] serve,Prep‑l | V‑Qal‑Inf,H5647,Dueteronomy,29,10878
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,29,10879
אֱלֹהֵ֖י,H430,’ĕ·lō·hê,the gods,N‑mpc,H430,Dueteronomy,29,10880
הַגּוֹיִ֣ם,H1471,hag·gō·w·yim,of nations,Art | N‑mp,H1471,Dueteronomy,29,10881
הָהֵ֑ם,H1992,hā·hêm;,those,Art | Pro‑3mp,H1992,Dueteronomy,29,10882
פֶּן־,H6435,pen-,that,Conj,H6435,Dueteronomy,29,10883
יֵ֣שׁ,H3426,yêš,there may not be,Adv,H3426,Dueteronomy,29,10884
שֹׁ֛רֶשׁ,H8328,šō·reš,a root,N‑ms,H8328,Dueteronomy,29,10885
פֹּרֶ֥ה,H6509,pō·reh,bearing,V‑Qal‑Prtcpl‑ms,H6509,Dueteronomy,29,10886
רֹ֖אשׁ,H7219,rōš,bitterness,N‑ms,H7219,Dueteronomy,29,10887
וְלַעֲנָֽה׃,H3939,wə·la·‘ă·nāh.,or wormwood,Conj‑w | N‑fs,H3939,Dueteronomy,29,10888
בְּשָׁמְעוֹ֩,H8085,bə·šā·mə·‘ōw,when he hears,Prep‑b | V‑Qal‑Inf | 3ms,H8085,Dueteronomy,29,10889
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,29,10890
דִּבְרֵ֨י,H1697,diḇ·rê,the words,N‑mpc,H1697,Dueteronomy,29,10891
הָֽאָלָ֜ה,H423,hā·’ā·lāh,of oath,Art | N‑fs,H423,Dueteronomy,29,10892
הַזֹּ֗את,H2063,"haz·zōṯ,",this,Art | Pro‑fs,H2063,Dueteronomy,29,10893
וְהִתְבָּרֵ֨ךְ,H1288,wə·hiṯ·bā·rêḵ,that he blesses himself,Conj‑w | V‑Hitpael‑ConjPerf‑3ms,H1288,Dueteronomy,29,10894
בִּלְבָב֤וֹ,H3824,bil·ḇā·ḇōw,in his heart,Prep‑b | N‑msc | 3ms,H3824,Dueteronomy,29,10895
לֵאמֹר֙,H559,lê·mōr,saying,Prep‑l | V‑Qal‑Inf,H559,Dueteronomy,29,10896
שָׁל֣וֹם,H7965,šā·lō·wm,peace,N‑ms,H7965,Dueteronomy,29,10897
יִֽהְיֶה־,H1961,yih·yeh-,shall have,V‑Qal‑Imperf‑3ms,H1961,Dueteronomy,29,10898
כִּ֛י,H3588,kî,even though,Conj,H3588,Dueteronomy,29,10899
בִּשְׁרִר֥וּת,H8307,biš·ri·rūṯ,the dictates,Prep‑b | N‑fsc,H8307,Dueteronomy,29,10900
לִבִּ֖י,H3820,lib·bî,of my heart,N‑msc | 1cs,H3820,Dueteronomy,29,10901
אֵלֵ֑ךְ,H1980,’ê·lêḵ;,I follow,V‑Qal‑Imperf‑1cs,H1980,Dueteronomy,29,10902
לְמַ֛עַן,H4616,lə·ma·‘an,as though,Conj,H4616,Dueteronomy,29,10903
סְפ֥וֹת,H5595,sə·p̄ō·wṯ,could be included,V‑Qal‑Inf,H5595,Dueteronomy,29,10904
הָרָוָ֖ה,H7302,hā·rā·wāh,the drunkard,Art | Adj‑fs,H7302,Dueteronomy,29,10905
אֶת־,H853,’eṯ-,with,DirObjM,H853,Dueteronomy,29,10906
הַצְּמֵאָֽה׃,H6771,haṣ·ṣə·mê·’āh.,the sober,Art | Adj‑fs,H6771,Dueteronomy,29,10907
יֹאבֶ֣ה,H14,yō·ḇeh,would,V‑Qal‑Imperf‑3ms,H14,Dueteronomy,29,10908
יְהוָה֮,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,29,10909
סְלֹ֣חַֽ,H5545,sə·lō·aḥ,spare,V‑Qal‑Inf,H5545,Dueteronomy,29,10910
כִּ֣י,H3588,kî,for,Conj,H3588,Dueteronomy,29,10911
אָ֠ז,H227,’āz,then,Adv,H227,Dueteronomy,29,10912
יֶעְשַׁ֨ן,H6225,ye‘·šan,would burn,V‑Qal‑Imperf‑3ms,H6225,Dueteronomy,29,10913
אַף־,H639,’ap̄-,the anger,N‑msc,H639,Dueteronomy,29,10914
יְהוָ֤ה,H3068,Yah·weh,of Yahweh,N‑proper‑ms,H3068,Dueteronomy,29,10915
וְקִנְאָתוֹ֙,H7068,wə·qin·’ā·ṯōw,and His jealousy,Conj‑w | N‑fsc | 3ms,H7068,Dueteronomy,29,10916
בָּאִ֣ישׁ,H376,bā·’îš,against man,"Prep‑b, Art | N‑ms",H376,Dueteronomy,29,10917
הַה֔וּא,H1931,"ha·hū,",that,Art | Pro‑3ms,H1931,Dueteronomy,29,10918
וְרָ֤בְצָה,H7257,wə·rā·ḇə·ṣāh,and would settle,Conj‑w | V‑Qal‑ConjPerf‑3fs,H7257,Dueteronomy,29,10919
כָּל־,H3605,kāl-,every,N‑msc,H3605,Dueteronomy,29,10920
הָ֣אָלָ֔ה,H423,"hā·’ā·lāh,",oath,Art | N‑fs,H423,Dueteronomy,29,10921
הַכְּתוּבָ֖ה,H3789,hak·kə·ṯū·ḇāh,that is written,Art | V‑Qal‑QalPassPrtcpl‑fs,H3789,Dueteronomy,29,10922
בַּסֵּ֣פֶר,H5612,bas·sê·p̄er,in book,"Prep‑b, Art | N‑ms",H5612,Dueteronomy,29,10923
הַזֶּ֑ה,H2088,haz·zeh;,this,Art | Pro‑ms,H2088,Dueteronomy,29,10924
וּמָחָ֤ה,H4229,ū·mā·ḥāh,and would blot out,Conj‑w | V‑Qal‑ConjPerf‑3ms,H4229,Dueteronomy,29,10925
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,29,10926
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,29,10927
שְׁמ֔וֹ,H8034,"šə·mōw,",his name,N‑msc | 3ms,H8034,Dueteronomy,29,10928
מִתַּ֖חַת,H8478,mit·ta·ḥaṯ,from under,Prep‑m,H8478,Dueteronomy,29,10929
הַשָּׁמָֽיִם׃,H8064,haš·šā·mā·yim.,heaven,Art | N‑mp,H8064,Dueteronomy,29,10930
יְהוָה֙,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,29,10931
לְרָעָ֔ה,H7451,"lə·rā·‘āh,",for adversity,Prep‑l | Adj‑fs,H7451,Dueteronomy,29,10932
מִכֹּ֖ל,H3605,mik·kōl,from all,Prep‑m | N‑msc,H3605,Dueteronomy,29,10933
שִׁבְטֵ֣י,H7626,šiḇ·ṭê,the tribes,N‑mpc,H7626,Dueteronomy,29,10934
יִשְׂרָאֵ֑ל,H3478,yiś·rā·’êl;,of Israel,N‑proper‑ms,H3478,Dueteronomy,29,10935
כְּכֹל֙,H3605,kə·ḵōl,according to all,Prep‑k | N‑msc,H3605,Dueteronomy,29,10936
אָל֣וֹת,H423,’ā·lō·wṯ,the oaths,N‑fpc,H423,Dueteronomy,29,10937
הַבְּרִ֔ית,H1285,"hab·bə·rîṯ,",of the covenant,Art | N‑fs,H1285,Dueteronomy,29,10938
הַכְּתוּבָ֕ה,H3789,hak·kə·ṯū·ḇāh,that are written,Art | V‑Qal‑QalPassPrtcpl‑fs,H3789,Dueteronomy,29,10939
בְּסֵ֥פֶר,H5612,bə·sê·p̄er,in the Book,Prep‑b | N‑msc,H5612,Dueteronomy,29,10940
הַתּוֹרָ֖ה,H8451,hat·tō·w·rāh,of Law,Art | N‑fs,H8451,Dueteronomy,29,10941
הַזֶּֽה׃,H2088,haz·zeh.,this,Art | Pro‑ms,H2088,Dueteronomy,29,10942
הַדּ֣וֹר,H1755,had·dō·wr,the generation,Art | N‑ms,H1755,Dueteronomy,29,10943
הָֽאַחֲר֗וֹן,H314,"hā·’a·ḥă·rō·wn,",coming,Art | Adj‑ms,H314,Dueteronomy,29,10944
בְּנֵיכֶם֙,H1121,bə·nê·ḵem,of your children,N‑mpc | 2mp,H1121,Dueteronomy,29,10945
אֲשֶׁ֤ר,H834,’ă·šer,who,Pro‑r,H834,Dueteronomy,29,10946
יָק֙וּמוּ֙,H6965,yā·qū·mū,rise up,V‑Qal‑Imperf‑3mp,H6965,Dueteronomy,29,10947
מֵאַ֣חֲרֵיכֶ֔ם,H310,"mê·’a·ḥă·rê·ḵem,",after you,Prep‑m | 2mp,H310,Dueteronomy,29,10948
וְהַ֨נָּכְרִ֔י,H5237,"wə·han·nā·ḵə·rî,",and the foreigner,"Conj‑w, Art | Adj‑ms",H5237,Dueteronomy,29,10949
אֲשֶׁ֥ר,H834,’ă·šer,who,Pro‑r,H834,Dueteronomy,29,10950
יָבֹ֖א,H935,yā·ḇō,comes,V‑Qal‑Imperf‑3ms,H935,Dueteronomy,29,10951
מֵאֶ֣רֶץ,H776,mê·’e·reṣ,from a land,Prep‑m | N‑fs,H776,Dueteronomy,29,10952
רְחוֹקָ֑ה,H7350,rə·ḥō·w·qāh;,far,Adj‑fs,H7350,Dueteronomy,29,10953
וְ֠רָאוּ,H7200,wə·rā·’ū,and when they see,Conj‑w | V‑Qal‑ConjPerf‑3cp,H7200,Dueteronomy,29,10954
אֶת־,H853,’eṯ-,-,DirObjM,H853,Dueteronomy,29,10955
מַכּ֞וֹת,H4347,mak·kō·wṯ,the plagues,N‑fpc,H4347,Dueteronomy,29,10956
הָאָ֤רֶץ,H776,hā·’ā·reṣ,of land,Art | N‑fs,H776,Dueteronomy,29,10957
הַהִוא֙,H1931,ha·hi·w,that,Art | Pro‑3fs,H1931,Dueteronomy,29,10958
וְאֶת־,H853,wə·’eṯ-,and,Conj‑w | DirObjM,H853,Dueteronomy,29,10959
תַּ֣חֲלֻאֶ֔יהָ,H8463,"ta·ḥă·lu·’e·hā,",the sicknesses,N‑mpc | 3fs,H8463,Dueteronomy,29,10960
אֲשֶׁר־,H834,’ă·šer-,which,Pro‑r,H834,Dueteronomy,29,10961
חִלָּ֥ה,H2470,ḥil·lāh,has laid,V‑Piel‑Perf‑3ms,H2470,Dueteronomy,29,10962
יְהוָ֖ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Dueteronomy,29,10963
